"","Country","Year","CAB_GDP","Public.Debt_GDP","Economic.result_GDP","Interest_GDP","Primary.balance_GDP","Fiscal.revenue_GDP","Government.spending_GDP","share.of.world.GDP.in.PPP","GDP.per.capita_constant_2017PPP","GDP.per.capita_current_PPP","real.GDP.growth","GDP_current_PPP","national.savings_GDP","Inflation","Population","Investment_GDP","Unemployment.Rate","Real.exports.change","Real.imports.change","total_Natural_Distaster","Binary_ND","Control.of.Corruption.y","Government.Effectiveness.y","Political.Stability.y","Regulatory.Quality.y","l_Primary.balance_GDP","l_Public.Debt_GDP"
"57","India","2010",-2.802,66.4,-8.626,4.216,-4.41,18.821,27.447,5.725,4158.17,4160.36,10.26,5161.39,33.701,9.166,1240.61,36.502,NA,27.25,16.207,0,0,-0.463754564523697,0.0291320476680994,-1.27798449993134,-0.41047203540802,-4.965,71.518
"58","India","2011",-4.29,68.648,-8.349,4.346,-4.003,19.291,27.641,5.869,4374.23,4467.47,6.638,5618.38,35.402,8.781,1257.62,39.59,NA,12.939,10.623,0,0,-0.540835857391357,0.0198367759585381,-1.32679533958435,-0.363154947757721,-4.41,66.4
"59","India","2012",-4.806,67.985,-7.55,4.359,-3.191,19.814,27.364,6.105,4551.86,4827.94,5.456,6153.15,33.541,10.488,1274.49,38.348,NA,0.148,1.492,0,0,-0.513968110084534,-0.159344166517258,-1.28930985927582,-0.480885624885559,-4.003,68.648
"60","India","2013",-1.737,67.713,-7,4.561,-2.439,19.6,26.6,6.127,4780.12,5016.93,6.386,6477.52,32.286,7.663,1291.13,34.024,NA,4.802,-3.482,0,0,-0.517085731029511,-0.160392627120018,-1.22917413711548,-0.478094786405563,-3.191,67.985
"61","India","2014",-1.314,67.102,-7.071,4.497,-2.574,19.149,26.22,6.184,5071.05,5187.26,7.41,6781.02,32.954,5.272,1307.25,34.268,NA,4.189,5.942,0,0,-0.457155108451843,-0.225482806563377,-0.997911989688873,-0.47507643699646,-2.439,67.713
"62","India","2015",-1.05,69.049,-7.205,4.521,-2.684,19.854,27.059,6.396,5411.87,5412.34,7.996,7159.8,31.067,5.259,1322.87,32.117,NA,-5.12,0.791,0,0,-0.381759196519852,0.109133675694466,-0.948493361473084,-0.405677318572998,-2.574,67.102
"63","India","2016",-0.625,68.943,-7.12,4.601,-2.519,20.113,27.233,6.655,5789.68,5778.27,8.256,7735,29.547,3.569,1338.64,30.172,NA,6.657,4.42,0,0,-0.313535988330841,0.0909590721130371,-0.953839838504791,-0.300758510828018,-2.684,69.049
"64","India","2017",-1.835,69.669,-6.227,4.731,-1.496,20.004,26.232,6.763,6112.07,6112.07,6.795,8276.93,29.147,4.594,1354.2,30.982,NA,10.159,13.552,0,0,-0.266855359077454,0.0689344704151154,-0.764801919460297,-0.240820944309235,-2.519,68.943
"65","India","2018",-2.116,70.392,-6.376,4.705,-1.671,19.952,26.328,6.951,6436.15,6590.89,6.454,9022.95,30.228,2.465,1369,32.343,NA,4.885,4.048,0,0,-0.205844283103943,0.295401304960251,-0.987013161182404,-0.212453842163086,-1.496,69.669
"66","India","2019",-0.866,75.04,-7.694,4.693,-3.001,19.152,26.846,7.028,6617.13,6897.76,3.871,9540.37,29.23,6.668,1383.11,30.096,NA,-2.23,-3.941,0,0,-0.279873192310333,0.160742476582527,-0.770800411701202,-0.137945577502251,-1.671,70.392
"67","India","2020",0.899,88.534,-12.88,5.615,-7.265,18.177,31.057,6.824,6172.04,6517.76,-5.831,9101.31,29.651,4.867,1396.39,28.752,NA,-6.59,-13.895,0,0,-0.270809292793274,0.405513286590576,-0.806701302528381,-0.114247776567936,-3.001,75.04
"68","India","2021",-1.228,84.684,-9.646,5.16,-4.486,19.68,29.325,7.012,6665.88,7355.45,9.05,10370.82,29.997,6.344,1409.95,31.225,NA,20.087,20.391,0,0,-0.294859200716019,0.282362580299377,-0.615044951438904,-0.0787950754165649,-7.265,88.534
"69","India","2022",-2.611,83.126,-9.595,5.176,-4.419,19.201,28.795,7.251,7054.26,8329.33,6.831,11855.39,29.012,6.252,1423.33,31.623,NA,9.388,9.61,0,0,NA,NA,NA,NA,-4.486,84.684
"70","Russia","2000",16.309,55.868,3.107,3.999,7.106,33.758,30.651,3.045,14529.96,10511.65,10.046,1537.9,32.721,20.2,146.304,16.411,10.558,6.343,14.511,NA,0,NA,NA,NA,NA,NA,NA
"71","Russia","2001",9.758,44.438,2.991,2.468,5.459,34.456,31.464,3.125,15338.28,11346.42,5.09,1652.59,29.311,18.584,145.649,19.553,8.942,4.353,16.751,NA,0,NA,NA,NA,NA,7.106,55.868
"72","Russia","2002",7.424,37.577,0.673,1.917,2.59,34.491,33.818,3.183,16141.89,12126.99,4.744,1757.98,25.315,15.056,144.964,17.891,8.042,10.122,19.272,NA,0,-0.954848229885101,-0.376179724931717,-0.724512279033661,-0.237842887639999,5.459,44.438
"73","Russia","2003",7.178,28.334,1.35,1.446,2.796,33.949,32.599,3.284,17403.78,13333.08,7.349,1924.42,25.928,11.988,144.334,18.75,8.233,13.281,6.28,NA,0,-0.783091723918915,-0.495257616043091,-1.19315183162689,-0.148958757519722,2.59,37.577
"74","Russia","2004",9.247,20.828,4.575,1.06,5.635,34.203,29.628,3.344,18721.77,14727.81,7.176,2117.87,28.131,11.741,143.801,18.884,7.733,11.973,11.527,NA,0,-0.825626492500305,-0.479853063821793,-1.51459443569183,-0.100426845252514,2.796,28.334
"75","Russia","2005",10.32,14.851,7.597,0.745,8.342,37.055,29.458,3.395,19993.88,16221.78,6.376,2323.56,28.516,10.915,143.237,18.196,7.15,6.824,10.106,NA,0,-0.847120821475983,-0.523847639560699,-1.2677013874054,-0.124243184924126,5.635,20.828
"76","Russia","2006",8.702,9.804,7.804,0.515000000000001,8.319,36.843,29.04,3.488,21680.72,18133.16,8.154,2590.56,27.957,8.996,142.863,19.255,7.05,6.666,26.976,NA,0,-0.940847754478455,-0.466379404067993,-0.908794343471527,-0.388349890708923,8.342,14.851
"77","Russia","2007",5.181,8.033,5.585,-0.00100000000000033,5.584,37.527,31.942,3.592,23550.15,20228.99,8.535,2887.65,27.228,11.869,142.748,22.047,6.025,6.298,34.388,NA,0,-1.01758086681366,-0.406899631023407,-0.863382518291473,-0.255605638027191,8.319,9.804
"78","Russia","2008",5.842,7.446,4.549,0.188,4.737,36.56,32.01,3.671,24787.88,21700.48,5.248,3097.46,29.15,13.282,142.737,23.308,6.233,3.859,22.183,NA,0,-1.12522864341736,-0.410940289497375,-0.749933898448944,-0.349167257547379,5.584,8.033
"79","Russia","2009",3.852,9.918,-5.889,-0.308,-6.197,32.707,38.596,3.397,22833.74,20117.85,-7.821,2873.51,21.072,8.797,142.834,17.22,8.242,-4.496,-32.629,NA,0,-1.14130687713623,-0.495853245258331,-0.969926595687866,-0.288328468799591,4.737,7.446
"80","Russia","2010",4.13,10.105,-3.194,0.115,-3.079,32.311,35.505,3.371,23856.88,21271.95,4.503,3039.02,24.788,8.777,142.865,20.658,7.358,8.619,28.984,NA,0,-1.09921479225159,-0.601510107517242,-0.929458737373352,-0.310507625341415,-6.197,9.918
"81","Russia","2011",4.753,10.34,1.432,0.277,1.709,34.693,33.261,3.405,25032.04,22783.52,5.066,3259.32,29.014,6.101,143.056,24.261,6.508,-2.083,20.088,NA,0,-1.07437682151794,-0.601379692554474,-0.998262107372284,-0.31161817908287,-3.079,10.105
"82","Russia","2012",3.253,11.167,0.382,0.273,0.655,34.411,34.029,3.453,25986.48,24278.84,4.024,3480.3,27.806,6.576,143.347,24.554,5.45,-0.063,7.201,NA,0,-1.05157160758972,-0.533574044704437,-0.817712664604187,-0.346864879131317,1.709,10.34
"83","Russia","2013",1.461,12.348,-1.162,0.337,-0.825,33.49,34.652,3.539,26383.75,26044.84,1.755,3741.78,24.732,6.45,143.667,23.272,5.5,4.886,1.103,NA,0,-1.02038681507111,-0.449865072965622,-0.736093640327454,-0.35747629404068,0.655,11.167
"84","Russia","2014",2.807,15.136,-1.07,0.393,-0.677,33.868,34.938,3.432,26105.56,25730.58,0.736,3763.54,25.198,11.362,146.267,22.391,5.158,-0.976,-7.853,NA,0,-0.918525218963623,-0.187570467591286,-0.943617463111877,-0.402516543865204,-0.825,12.348
"85","Russia","2015",4.996,15.286,-3.386,0.25,-3.136,31.887,35.273,3.15,25542.03,24062.48,-1.973,3526.24,27.144,12.908,146.545,22.149,5.575,2.969,-25.833,NA,0,-0.952242791652679,-0.294513344764709,-1.02933514118195,-0.559952318668365,-0.677,15.136
"86","Russia","2016",1.911,14.849,-3.67,0.435,-3.235,32.916,36.586,3.045,25546.35,24104.12,0.194,3538.58,25.006,5.375,146.804,23.095,5.525,1.851,-4.296,NA,0,-0.817593097686768,-0.285805225372314,-0.946210265159607,-0.432721495628357,-3.136,15.286
"87","Russia","2017",2.043,14.311,-1.469,0.509,-0.96,33.361,34.83,3.12,25999.32,25999.32,1.826,3818.78,25.65,2.523,146.88,23.607,5.2,4.471,16.774,NA,0,-0.893895387649536,-0.152871698141098,-0.640630483627319,-0.510121762752533,-3.235,14.849
"88","Russia","2018",6.998,13.62,2.923,0.502,3.425,35.544,32.621,3.097,26747.21,27390.27,2.807,4020.37,28.916,4.269,146.781,21.918,4.8,5.108,2.664,NA,0,-0.848470866680145,-0.0647217184305191,-0.541188955307007,-0.548351645469666,-0.96,14.311
"89","Russia","2019",3.872,13.748,1.93,0.27,2.2,35.682,33.752,3.081,27341.1,28500.62,2.198,4182.44,26.533,3.046,146.749,22.662,4.6,-3.348,2.777,NA,0,-0.802163481712341,0.0652898773550987,-0.557384431362152,-0.46409547328949,3.425,13.62
"90","Russia","2020",2.377,19.156,-3.989,0.243,-3.746,35.164,39.153,3.093,26720.8,28217.51,-2.654,4124.58,25.833,4.912,146.171,23.456,5.783,-4.378,-11.804,NA,0,-0.909426033496857,-0.0776575356721878,-0.683706700801849,-0.468022495508194,2.2,13.748
"91","Russia","2021",6.657,16.455,0.773,0.334,1.107,35.566,34.793,3.078,28342.53,31274.49,5.624,4552.25,29.863,8.393,145.558,23.205,4.825,0.589,16.656,NA,0,-0.900473713874817,-0.176100715994835,-0.645444393157959,-0.529822111129761,-3.746,19.156
"92","Russia","2022",10.265,19.597,-2.248,0.255,-1.993,34.312,36.559,2.918,28170.79,33262.7,-2.051,4771.27,32.996,12.357,143.442,22.731,3.942,-8.705,-15.019,NA,0,NA,NA,NA,NA,1.107,16.455
"93","South Africa","2000",-0.113,37.929,-1.383,4.354,2.971,21.264,22.646,0.756,11050.5,8501.65,4.2,381.724,14.947,6.515,44.9,15.06,23,8.314,5.338,0,0,NA,NA,NA,NA,NA,NA
"94","South Africa","2001",0.246,38.045,-1.015,4.038,3.023,21.605,22.62,0.758,11144.34,8767.01,2.7,400.863,14.82,4.893,45.724,14.574,25.95,2.393,0.25,0,0,NA,NA,NA,NA,2.971,37.929
"95","South Africa","2002",0.807,31.801,-0.958,3.486,2.528,21.255,22.213,0.765,11399.41,9107.44,3.7,422.175,15.843,12.245,46.355,15.036,27.8,0.989,5.342,0,0,0.332901507616043,0.607831418514252,-0.254789859056473,0.733767986297607,3.023,38.045
"96","South Africa","2003",-0.735,31.514,-1.588,3.105,1.517,21.031,22.619,0.756,11622.51,9468.95,2.949,443.204,14.922,0.26,46.806,15.657,27.65,0.109,8.085,0,0,0.275540828704834,0.602573692798615,-0.312842577695847,0.819586336612701,2.528,31.801
"97","South Africa","2004",-2.472,30.733,-1.044,2.931,1.887,21.664,22.708,0.751,12022.41,10057.68,4.555,475.829,14.489,3.627,47.31,16.96,25.15,2.834,15.508,0,0,0.397753119468689,0.561649322509766,-0.131729558110237,0.692467272281647,1.517,31.514
"98","South Africa","2005",-2.792,29.637,-0.103,2.677,2.574,25.037,25.14,0.755,12511.39,10794.98,5.277,516.648,14.039,3.5,47.86,16.832,24.65,8.567,10.879,0,0,0.483857184648514,0.569725692272186,-0.162092119455338,0.715097188949585,1.887,30.733
"99","South Africa","2006",-4.028,28.03,0.815,2.445,3.26,25.482,24.667,0.757,13052.68,11609.53,5.604,562.435,14.462,6.039,48.446,18.49,23.55,7.463,18.261,0,0,0.37827143073082,0.324346780776978,0.0470300763845444,0.746972680091858,2.574,29.637
"100","South Africa","2007",-4.846,24.326,1.219,2.197,3.416,25.647,24.429,0.757,13572.23,12397.86,5.36,608.599,14.48,8.656,49.089,19.326,23,7.829,9.366,0,0,0.197672486305237,0.28749680519104,0.215346544981003,0.595666348934174,3.26,28.03
"101","South Africa","2008",-5.018,24.045,-0.486,2.038,1.552,25.523,26.009,0.759,13806.76,12853.95,3.191,640.063,16.269,10.066,49.795,21.287,22.525,1.55,2.809,0,0,0.153828725218773,0.337714642286301,0.049528993666172,0.656967222690582,3.416,24.326
"102","South Africa","2009",-2.435,26.995,-4.669,2.047,-2.622,23.789,28.457,0.75,13392.68,12548.36,-1.538,634.257,16.332,6.31,50.545,18.767,23.7,-17.024,-17.66,0,0,0.125426694750786,0.313202083110809,-0.114492610096931,0.449182033538818,1.552,24.045
"103","South Africa","2010",-1.336,31.185,-4.52,2.22,-2.3,23.761,28.281,0.734,13589,12885.35,3.04,661.392,16.26,3.597,51.329,17.596,24.875,7.718,10.794,NA,0,0.0653930976986885,0.192784637212753,-0.0294270031154156,0.445573270320892,-2.622,26.995
"104","South Africa","2011",-2.006,34.742,-3.705,2.299,-1.406,24.356,28.061,0.728,13804.43,13361.59,3.169,696.526,16.847,6.076,52.129,18.853,24.8,3.008,11.838,0,0,-0.00423370534554124,0.219012007117271,0.0240315701812506,0.446406275033951,-2.3,31.185
"105","South Africa","2012",-4.689,37.408,-4.038,2.444,-1.594,24.581,28.619,0.693,13921.3,13191.4,2.396,698.221,13.895,5.728,52.93,18.585,24.875,1.112,3.868,0,0,-0.184170603752136,0.17120672762394,-0.0253867004066706,0.398661673069,-1.406,34.742
"106","South Africa","2013",-5.326,40.356,-3.905,2.656,-1.249,25.005,28.91,0.691,14049.39,13590.78,2.485,730.518,13.842,5.263,53.751,19.169,24.725,3.733,4.039,0,0,-0.137831538915634,0.308263748884201,-0.0462945364415646,0.380482465028763,-1.594,37.408
"107","South Africa","2014",-4.806,43.253,-3.924,2.768,-1.156,25.397,29.321,0.677,14033.16,13594.67,1.414,741.916,13.682,5.441,54.574,18.488,25.1,3.646,-0.687,0,0,-0.124875418841839,0.164872631430626,-0.146388962864876,0.230833724141121,-1.249,40.356
"108","South Africa","2015",-4.339,45.195,-4.374,2.934,-1.44,25.79,30.164,0.678,14004.89,13696.85,1.322,758.901,14.294,5.16,55.407,18.633,25.35,3.06,5.045,NA,0,-0.043698575347662,0.116498067975044,-0.212992936372757,0.224308654665947,-1.156,43.253
"109","South Africa","2016",-2.676,47.134,-3.725,3.108,-0.617,26.184,29.909,0.665,13886.18,13737.62,0.665,772.769,14.285,6.764,56.252,16.96,26.725,0.407,-4.133,0,0,0.0440750010311604,0.132853388786316,-0.141503989696503,0.130060061812401,-1.44,45.195
"110","South Africa","2017",-2.368,48.588,-4.016,3.254,-0.762,25.844,29.86,0.646,13838.85,13838.85,1.158,790.171,14.243,4.695,57.098,16.611,27.45,-0.273,1.533,0,0,-0.101495705544949,0.10014396905899,-0.277561664581299,0.15288408100605,-0.617,47.134
"111","South Africa","2018",-2.942,51.677,-3.742,3.388,-0.354,26.492,30.234,0.633,13845.59,14178.47,1.522,821.486,13.246,4.921,57.939,16.188,27.125,2.741,3.246,0,0,-0.112126491963863,0.132596701383591,-0.22777932882309,-0.0282271280884743,-0.762,48.588
"112","South Africa","2019",-2.568,56.217,-4.706,3.574,-1.132,26.753,31.458,0.618,13690.07,14270.66,0.303,838.758,13.285,3.744,58.775,15.853,28.7,-3.445,0.435,0,0,0.0200650133192539,0.162542775273323,-0.267670422792435,0.0230294428765774,-0.354,51.677
"113","South Africa","2020",1.972,69,-9.631,4.089,-5.542,25.011,34.642,0.597,12639.64,13347.62,-6.342,795.812,14.372,3.172,59.622,12.4,29.175,-11.863,-17.399,0,0,-0.0107800047844648,0.0968055054545403,-0.240824580192566,0.0350609831511974,-1.132,56.217
"114","South Africa","2021",3.677,68.978,-5.551,4.236,-1.315,27.122,32.673,0.59,13145.76,14505.66,4.913,872.414,16.474,5.442,60.143,12.798,34.3,9.987,9.494,0,0,0.0221032220870256,-0.0174438431859016,-0.706576824188232,-0.0731475278735161,-5.542,69
"115","South Africa","2022",-0.479,71.016,-4.485,4.549,0.064,27.7,32.185,0.583,13312.2,15718.4,2.042,952.598,14.629,7.406,60.604,15.108,33.5,7.547,14.213,0,0,NA,NA,NA,NA,-1.315,68.978
