Year,State,GOS,Concantenate,GDP,UR,ineq,GDP Growth Rate,Ugrowth,Inequality Growth Rate,l_rgdp,l_rgdp_diff,l_ur,l_ur_diff,l_ineq,l_ineq_diff
2007,Montana,1,Montana2007,40438.3,3.6,2.35546875,5.52181348,2.85714286,11.2819882,10.6075326,0.04710685,1.28093385,0.02817088,0.85673975,0.10689723
2008,Montana,1,Montana2008,40471.125,5.1,2.24444444,1.99191448,41.6666667,-4.7134697,10.608344,0.0008114,1.62924054,0.34830669,0.80845803,-0.0482817
2009,Montana,1,Montana2009,39513.4,6.8,2.11538462,-2.6830964,33.3333333,-5.7501904,10.5843951,-0.0239489,1.91692261,0.28768207,0.74923665,-0.0592214
2010,Montana,1,Montana2010,40793.75,7.3,2.13214286,1.80282626,7.35294118,0.7922078,10.6162842,0.03188903,1.98787435,0.07095174,0.75712751,0.00789086
2011,Montana,1,Montana2011,41875.7,6.9,2.21481482,2.7685449,-5.4794521,3.87741177,10.642461,0.02617682,1.93152141,-0.0563529,0.7951688,0.03804128
2012,Montana,1,Montana2012,42340.875,6,2.29885058,2.11515525,-13.043478,3.79425672,10.6535082,0.01104723,1.79175947,-0.1397619,0.83240925,0.03724045
2013,Montana,1,Montana2013,42968.25,5.4,2.2614841,0.91086348,-10,-1.6254417,10.6682167,0.01470854,1.68639895,-0.1053605,0.81602128,-0.016388
2014,Montana,1,Montana2014,43829.125,4.7,2.28070175,0.94347988,-12.962963,0.84978068,10.6880538,0.01983708,1.54756251,-0.1388364,0.82448318,0.0084619
2015,Montana,1,Montana2015,45395.75,4.2,2.21833333,5.07879777,-10.638298,-2.7346154,10.7231738,0.03511994,1.43508453,-0.112478,0.79675616,-0.027727
2016,Montana,1,Montana2016,44436.8,4.1,2.19959335,-2.1831246,-2.3809524,-0.8447777,10.7018232,-0.0213505,1.41098697,-0.0240976,0.7882725,-0.0084837
2017,Montana,1,Montana2017,45910.525,3.9,2.23824451,2.33373593,-4.8780488,1.75719603,10.7344497,0.03262644,1.36097655,-0.0500104,0.80569186,0.01741936
2006,Nebraska,0,Nebraska2006,91832.725,3.1,2.475,3.40385691,-18.421053,7.94392523,11.427724,0.02786561,1.13140211,-0.203599,0.9062404,0.0764417
2007,Nebraska,0,Nebraska2007,93910.85,3,2.6,3.34790127,-3.2258065,5.05050505,11.4501012,0.02237721,1.09861229,-0.0327898,0.95551145,0.04927105
2008,Nebraska,0,Nebraska2008,93840.45,3.3,2.4205298,0.96873591,10,-6.9027,11.4493513,-0.0007499,1.19392247,0.09531018,0.88398644,-0.071525
2009,Nebraska,0,Nebraska2009,93977.575,4.6,2.48666667,-1.2160473,39.3939394,2.73233017,11.4508115,0.00146019,1.5260563,0.33213384,0.91094313,0.02695668
2010,Nebraska,0,Nebraska2010,97466.15,4.6,2.44333333,2.20805389,0,-1.7426274,11.4872604,0.03644895,1.5260563,0,0.89336323,-0.0175799
2011,Nebraska,0,Nebraska2011,102587.375,4.4,2.5,7.07572185,-4.3478261,2.31923603,11.5384702,0.05120974,1.48160454,-0.0444518,0.91629073,0.0229275
2012,Nebraska,0,Nebraska2012,102725.925,4,2.52941177,0.10199058,-9.0909091,1.1764706,11.5398198,0.00134964,1.38629436,-0.0953102,0.92798677,0.01169604
2013,Nebraska,0,Nebraska2013,104680.025,3.8,2.48502994,2.77626491,-5,-1.7546303,11.5586636,0.0188438,1.33500107,-0.0512933,0.91028471,-0.0177021
2014,Nebraska,0,Nebraska2014,107936.75,3.3,2.48571429,1.42574717,-13.157895,0.02753874,11.5893007,0.03063709,1.19392247,-0.1410786,0.91056006,0.00027535
2015,Nebraska,0,Nebraska2015,111401.45,3,2.45070423,3.4147403,-9.0909091,-1.4084507,11.6208956,0.03159494,1.09861229,-0.0953102,0.89637542,-0.0141846
2016,Nebraska,0,Nebraska2016,112611.525,3.1,2.36216216,0.79375014,3.33333333,-3.6129233,11.6316993,0.01080372,1.13140211,0.03278982,0.85957737,-0.0367981
2017,Nebraska,0,Nebraska2017,114480.875,2.9,2.2265625,1.82840955,-6.4516129,-5.7404891,11.6481631,0.01646371,1.06471074,-0.0666914,0.80045892,-0.0591185
2006,Nevada,0,Nevada2006,142967.05,4,2.5625,5.29910311,-2.4390244,-5.4315476,11.8703695,0.03892627,1.38629436,-0.0246926,0.94098334,-0.0558462
2007,Nevada,0,Nevada2007,144107.075,4.5,2.76441177,1.11470184,12.5,7.87948351,11.8783119,0.00794242,1.5040774,0.11778304,1.01682787,0.07584452
2008,Nevada,0,Nevada2008,139954.25,6.7,2.58823529,-0.2650092,48.8888889,-6.3730184,11.8490709,-0.029241,1.90210753,0.39803013,0.95097629,-0.0658516
2009,Nevada,0,Nevada2009,128241.25,11.3,2.68484849,-8.2220653,68.6567164,3.73278238,11.7616685,-0.0874023,2.42480273,0.5226952,0.9876243,0.03664801
2010,Nevada,0,Nevada2010,129828.375,13.5,2.63333333,-2.8781692,19.4690266,-1.9187359,11.7739687,0.01230013,2.60268969,0.17788696,0.96825047,-0.0193738
2011,Nevada,0,Nevada2011,130697.85,13,2.625,1.99048381,-3.7037037,-0.3164557,11.7806434,0.00667478,2.56494936,-0.0377403,0.9650809,-0.0031696
2012,Nevada,0,Nevada2012,129312.9,11.2,2.53333333,0.2801912,-13.846154,-3.4920635,11.7699903,-0.0106531,2.41591378,-0.1490356,0.92953596,-0.0355449
2013,Nevada,0,Nevada2013,129720.9,9.6,2.50333333,-0.2641288,-14.285714,-1.1842105,11.7731405,0.00315017,2.2617631,-0.1541507,0.91762318,-0.0119128
2014,Nevada,0,Nevada2014,130897.35,7.9,2.36666667,0.092151,-17.708333,-5.4593875,11.7821687,0.00902821,2.06686276,-0.1949003,0.8614825,-0.0561407
2015,Nevada,0,Nevada2015,136347.375,6.8,2.462,3.11255915,-13.924051,4.028169,11.8229611,0.04079243,1.91692261,-0.1499401,0.90097403,0.03949153
2016,Nevada,0,Nevada2016,140081.2,5.7,2.52922078,2.99025824,-16.176471,2.73033221,11.8499775,0.0270164,1.74046617,-0.1764564,0.92791126,0.02693724
2017,Nevada,0,Nevada2017,145699.9,5.1,2.37272727,4.32299951,-10.526316,-6.1874198,11.8893043,0.03932677,1.62924054,-0.1112256,0.86404004,-0.0638712
2006,New Hampshire,1,New Hampshire2006,66628.2,3.4,2.07317073,1.76534706,-5.5555556,-0.4755557,11.1068832,0.02421232,1.22377543,-0.0571584,0.72907919,-0.0047669
2007,New Hampshire,1,New Hampshire2007,66853.625,3.5,2.12034384,0.55165352,2.94117647,2.27540874,11.1102608,0.00337762,1.25276297,0.02898754,0.75157826,0.02249907
2008,New Hampshire,1,New Hampshire2008,65854.125,3.9,2.23142857,1.15451911,11.4285714,5.2389961,11.0951973,-0.0150635,1.36097655,0.10821358,0.802642,0.05106373
2009,New Hampshire,1,New Hampshire2009,65023.45,6.2,2.14705882,-4.1765563,58.974359,-3.7809746,11.0825033,-0.0126941,1.82454929,0.46357274,0.76409892,-0.0385431
2010,New Hampshire,1,New Hampshire2010,67125.75,5.8,2.05797101,2.59729328,-6.4516129,-4.1492953,11.114323,0.03181975,1.75785792,-0.0666914,0.72172055,-0.0423784
2011,New Hampshire,1,New Hampshire2011,67559.15,5.4,2.17647059,1.19390558,-6.8965517,5.75807789,11.1207588,0.00643578,1.68639895,-0.071459,0.77770457,0.05598402
2012,New Hampshire,1,New Hampshire2012,68498.1,5.5,2.08571429,1.93428564,1.85185185,-4.1698841,11.1345613,0.0138025,1.70474809,0.01834914,0.73511138,-0.0425932
2013,New Hampshire,1,New Hampshire2013,69080.275,5.1,2.10285714,1.82658558,-7.2727273,0.8219178,11.1430245,0.00846323,1.62924054,-0.0755076,0.74329696,0.00818558
2014,New Hampshire,1,New Hampshire2014,70213.7,4.3,2.0758427,-0.5645738,-15.686275,-1.2846544,11.1592987,0.01627421,1.45861502,-0.1706255,0.73036719,-0.0129298
2015,New Hampshire,1,New Hampshire2015,72042.425,3.4,2.07567568,2.62548824,-20.930233,-0.0080459,11.1850105,0.02571173,1.22377543,-0.2348396,0.73028673,-0.00008046
2016,New Hampshire,1,New Hampshire2016,73572.175,2.9,1.98919384,3.46708474,-14.705882,-4.1664427,11.2060222,0.02101172,1.06471074,-0.1590647,0.68772945,-0.0425573
2017,New Hampshire,0,New Hampshire2017,74107.325,2.7,1.89873418,0.81378558,-6.8965517,-4.5475539,11.2132697,0.00724748,0.99325177,-0.071459,0.64118744,-0.046542
2006,New Jersey,1,New Jersey2006,516681.375,4.7,2.58591549,2.18895967,4.44444444,-11.251189,13.1551817,0.01715225,1.54756251,0.04348511,0.9500796,-0.1193602
2007,New Jersey,1,New Jersey2007,520898.35,4.3,2.55936676,-0.2238516,-8.5106383,-1.0266669,13.1633102,0.00812853,1.45861502,-0.0889475,0.93975987,-0.0103197
2008,New Jersey,1,New Jersey2008,534501.4,5.3,2.5375,5.29134284,23.255814,-0.8543815,13.1890896,0.02577943,1.66770682,0.2090918,0.93117934,-0.0085805
2009,New Jersey,1,New Jersey2009,506850.75,9.1,2.62329843,-5.7950244,71.6981132,3.38121888,13.1359719,-0.0531178,2.20827441,0.54056759,0.96443247,0.03325312
2010,New Jersey,0,New Jersey2010,513917.95,9.5,2.71857924,1.0917992,4.3956044,3.63209938,13.1498189,0.01384704,2.2512918,0.04301739,1.0001094,0.03567694
2011,New Jersey,0,New Jersey2011,507604,9.3,2.77777778,-1.9239127,-2.1052632,2.17755445,13.1374569,-0.012362,2.2300144,-0.0212774,1.02165125,0.02154184
2012,New Jersey,0,New Jersey2012,517195.85,9.3,2.7027027,2.8262999,0,-2.7027027,13.1561769,0.01872001,2.2300144,0,0.99425227,-0.027399
2013,New Jersey,0,New Jersey2013,523725.825,8.2,2.76394153,1.66130474,-11.827957,2.26583649,13.1687236,0.01254669,2.10413415,-0.1258802,1.01665775,0.02240548
2014,New Jersey,0,New Jersey2014,522166.475,6.8,2.72078947,-1.3426994,-17.073171,-1.5612506,13.1657417,-0.0029819,1.91692261,-0.1872115,1.00092209,-0.0157357
2015,New Jersey,0,New Jersey2015,529953.75,5.8,2.7253886,1.53938575,-14.705882,0.16903649,13.180545,0.01480328,1.75785792,-0.1590647,1.00261102,0.00168894
2016,New Jersey,0,New Jersey2016,535055.275,5,2.72,1.43279898,-13.793103,-0.1977186,13.1901253,0.00958032,1.60943791,-0.14842,1.00063188,-0.0019791
2017,New Jersey,0,New Jersey2017,537045.075,4.6,2.7,-0.4118036,-8,-0.7352941,13.1938373,0.00371197,1.5260563,-0.0833816,0.99325177,-0.0073801
2006,New Mexico,1,New Mexico2006,86058.425,4.2,3.1428,1.68867805,-17.647059,8.67219917,11.3627817,0.02379989,1.43508453,-0.194156,1.14511412,0.08316582
2007,New Mexico,1,New Mexico2007,86738.725,3.8,2.888,0.44076217,-9.5238095,-8.1074201,11.3706557,0.00787401,1.33500107,-0.1000835,1.06056422,-0.0845499
2008,New Mexico,1,New Mexico2008,86965.2,4.5,3.02222222,-0.56492,18.4210526,4.64758386,11.3732633,0.0026076,1.5040774,0.16907633,1.1059924,0.04542817
2009,New Mexico,1,New Mexico2009,88069.95,7.5,3.01851852,3.85173105,66.6666667,-0.122549,11.3858867,0.01262335,2.01490302,0.51082562,1.10476615,-0.0012262
2010,New Mexico,1,New Mexico2010,87610.225,8.1,3.13888889,-2.4292981,8,3.98773005,11.380653,-0.0052337,2.09186406,0.07696104,1.14386888,0.03910273
2011,New Mexico,0,New Mexico2011,87592.925,7.5,3.16923077,-0.7332573,-7.4074074,0.96664397,11.3804555,-0.0001975,2.01490302,-0.076961,1.1534889,0.00962002
2012,New Mexico,0,New Mexico2012,87925.225,7.1,3.12213741,2.37224563,-5.3333333,-1.4859557,11.384242,0.00378651,1.96009478,-0.0548082,1.13851783,-0.0149711
2013,New Mexico,0,New Mexico2013,86856.6,6.9,3.08984375,-1.6047809,-2.8169014,-1.0343445,11.3720138,-0.0122283,1.93152141,-0.0285734,1.12812052,-0.0103973
2014,New Mexico,0,New Mexico2014,88991.175,6.7,3.068,0.24386593,-2.8985507,-0.7069532,11.3962925,0.02427872,1.90210753,-0.0294139,1.12102588,-0.0070946
2015,New Mexico,0,New Mexico2015,89701.3,6.5,3.12260536,3.79209031,-2.9850746,1.77983585,11.4042405,0.00794805,1.87180218,-0.0303053,1.13866771,0.01764182
2016,New Mexico,0,New Mexico2016,89151.35,6.6,2.71428571,-0.8300844,1.53846154,-13.076249,11.3980908,-0.0061498,1.88706965,0.01526747,0.99852883,-0.1401389
2017,New Mexico,0,New Mexico2017,89032.025,5.9,2.80714286,-1.1623158,-10.606061,3.42105264,11.3967514,-0.0013394,1.77495235,-0.1121173,1.03216719,0.03363836
2006,New York,0,New York2006,1199276.9,4.5,2.68666667,4.58183036,-10,-4.6061312,13.9972293,0.02566331,1.5040774,-0.1053605,0.98830127,-0.0471559
2007,New York,1,New York2007,1208564.65,4.6,2.71666667,3.09869281,2.22222222,1.11662531,14.004944,0.00771462,1.5260563,0.02197891,0.99940564,0.01110437
2008,New York,1,New York2008,1190080.85,5.4,2.61612903,-3.0665323,17.3913044,-3.7007718,13.9895318,-0.0154122,1.68639895,0.16034265,0.96169576,-0.0377099
2009,New York,1,New York2009,1230672.3,8.3,2.68670886,-1.8201478,53.7037037,2.69787263,14.0230712,0.03353936,2.11625551,0.42985656,0.98831697,0.02662122
2010,New York,1,New York2010,1277466.78,8.6,2.70333333,7.99254603,3.61445783,0.61876716,14.0603896,0.03731843,2.1517622,0.03550669,0.99448558,0.00616861
2011,New York,1,New York2011,1279527.1,8.3,2.71333333,0.93453625,-3.4883721,0.36991369,14.0620011,0.00161152,2.11625551,-0.0355067,0.99817789,0.00369231
2012,New York,1,New York2012,1328233.5,8.5,2.63427642,1.26944057,2.40963855,-2.9136453,14.0993604,0.03735931,2.14006616,0.02381065,0.96860854,-0.0295693
2013,New York,1,New York2013,1329376.3,7.7,2.79220779,0.82203731,-9.4117647,5.99524665,14.1002204,0.00086002,2.04122033,-0.0988458,1.02683261,0.05822406
2014,New York,1,New York2014,1353410.4,6.3,2.671875,1.65021095,-18.181818,-4.309593,14.1181382,0.01791774,1.84054963,-0.2006707,0.98278047,-0.0440521
2015,New York,1,New York2015,1373642.98,5.3,2.65165165,2.15390397,-15.873016,-0.7568972,14.1329769,0.01483869,1.66770682,-0.1728428,0.97518271,-0.0075978
2016,New York,1,New York2016,1403230.53,4.9,2.60115607,2.70427581,-7.5471698,-1.9043068,14.1542877,0.02131078,1.58923521,-0.0784716,0.95595599,-0.0192267
2017,New York,1,New York2017,1419583.58,4.7,2.57142857,1.12148566,-4.0816327,-1.1428571,14.1658741,0.01158648,1.54756251,-0.0416727,0.94446161,-0.0114944
2006,North Carolina,1,North Carolina2006,434209.2,4.7,2.65530303,6.40546627,-9.6153846,-4.9162045,12.9812817,0.05980175,1.54756251,-0.1010961,0.97655878,-0.0504116
2007,North Carolina,1,North Carolina2007,438960.1,4.7,2.65714286,2.00829016,0,0.06928878,12.9921638,0.01088207,1.54756251,0,0.97725143,0.00069265
2008,North Carolina,1,North Carolina2008,450537.975,6.1,2.57094595,2.64795849,29.787234,-3.2439698,13.0181976,0.02603385,1.80828877,0.26072626,0.9442739,-0.0329775
2009,North Carolina,1,North Carolina2009,431955.275,10.6,2.67678571,-6.3402134,73.7704918,4.11676364,12.9760773,-0.0421203,2.360854,0.55256523,0.98461671,0.04034281
2010,North Carolina,1,North Carolina2010,437836.5,10.9,2.62962963,2.50963395,2.83018868,-1.7616682,12.9896008,0.0135235,2.38876279,0.02790879,0.96684301,-0.0177737
2011,North Carolina,1,North Carolina2011,443288.7,10.3,2.70740741,1.83149516,-5.5045872,2.95774645,13.0019765,0.0123757,2.3321439,-0.0566189,0.9959915,0.02914849
2012,North Carolina,1,North Carolina2012,445095.325,9.3,2.56834532,1.5612506,-9.7087379,-5.136356,13.0060438,0.00406722,2.2300144,-0.1021295,0.94326185,-0.0527297
2013,North Carolina,0,North Carolina2013,452056.2,8,2.64285714,-0.2701141,-13.978495,2.90116046,13.0215618,0.01551804,2.07944154,-0.1505729,0.97186058,0.02859873
2014,North Carolina,0,North Carolina2014,462253.075,6.3,2.6,2.70729494,-21.25,-1.6216216,13.0438678,0.02230601,1.84054963,-0.2388919,0.95551145,-0.0163491
2015,North Carolina,0,North Carolina2015,475096.575,5.7,2.5170068,2.7609651,-9.5238095,-3.192046,13.0712734,0.02740558,1.74046617,-0.1000835,0.92307042,-0.032441
2016,North Carolina,0,North Carolina2016,482968.9,5.1,2.5,1.64240929,-10.526316,-0.6756757,13.0877075,0.01643416,1.62924054,-0.1112256,0.91629073,-0.0067797
2017,North Carolina,1,North Carolina2017,496726.475,4.5,2.50326797,2.76232633,-11.764706,0.13071896,13.1157948,0.02808726,1.5040774,-0.1251631,0.91759707,0.00130634
2006,North Dakota,0,North Dakota2006,30590.125,3.2,1.96940727,2.70527642,-5.8823529,3.653014,10.3284325,0.0415474,1.16315081,-0.0606246,0.67773262,0.03587873
2007,North Dakota,0,North Dakota2007,32022.25,3.1,1.96035714,4.3504847,-3.125,-0.4595354,10.3741863,0.04575373,1.13140211,-0.0317487,0.67312667,-0.0046059
2008,North Dakota,0,North Dakota2008,34256.45,3.2,1.86643836,7.58566879,3.22580645,-4.7909019,10.4416301,0.06744389,1.16315081,0.0317487,0.62403199,-0.0490947
2009,North Dakota,0,North Dakota2009,35244.4,4.1,2.1,3.58061566,28.125,12.5137615,10.4700619,0.02843178,1.41098697,0.24783616,0.74193734,0.11790535
2010,North Dakota,0,North Dakota2010,37917.2,3.8,1.96666667,3.98925453,-7.3170732,-6.3492063,10.5431601,0.07309818,1.33500107,-0.0759859,0.67634006,-0.0655973
2011,North Dakota,0,North Dakota2011,42340.775,3.5,2.125,9.2688678,-7.8947368,8.05084744,10.6535058,0.11034573,1.25276297,-0.0822381,0.7537718,0.07743174
2012,North Dakota,0,North Dakota2012,51832.55,3.1,2.17457143,23.009248,-11.428571,2.33277313,10.8557736,0.20226776,1.13140211,-0.1213609,0.7768316,0.0230598
2013,North Dakota,0,North Dakota2013,52892.375,2.9,2.11299435,5.41663429,-6.4516129,-2.831688,10.8760145,0.02024086,1.06471074,-0.0666914,0.74810606,-0.0287255
2014,North Dakota,0,North Dakota2014,57790.025,2.7,2.35277778,7.27785127,-6.8965517,11.3480392,10.9645715,0.08855699,0.99325177,-0.071459,0.85559666,0.1074906
2015,North Dakota,0,North Dakota2015,56542.45,2.8,2.15,5.58505589,3.7037037,-8.6186541,10.942747,-0.0218245,1.02961942,0.03636764,0.76546784,-0.0901288
2016,North Dakota,0,North Dakota2016,52974.575,3.1,2.1225,-7.4191085,10.7142857,-1.2790698,10.8775674,-0.0651796,1.13140211,0.10178269,0.75259464,-0.0128732
2017,North Dakota,0,North Dakota2017,54083.125,2.7,2.125,-1.6509299,-12.903226,0.11778563,10.8982775,0.02071013,0.99325177,-0.1381503,0.7537718,0.00117716
2006,Ohio,0,Ohio2006,545504.175,5.4,2.38571429,0.92385333,-8.4745763,2.55010662,13.2094657,-0.0008512,1.68639895,-0.0885534,0.86949857,0.02518134
2007,Ohio,1,Ohio2007,546729.325,5.6,2.33561644,0.082162,3.7037037,-2.0999098,13.2117091,0.00224339,1.7227666,0.03636764,0.84827586,-0.0212227
2008,Ohio,1,Ohio2008,537124.1,6.4,2.32666667,-0.0157417,14.2857143,-0.3831867,13.1939844,-0.0177247,1.85629799,0.13353139,0.84443663,-0.0038392
2009,Ohio,1,Ohio2009,511076.45,10.3,2.34027778,-5.7234309,60.9375,0.58500477,13.1442745,-0.04971,2.3321439,0.4758459,0.85026963,0.005833
2010,Ohio,1,Ohio2010,523979.35,10.3,2.42857143,-0.007146,0,3.77278509,13.1692076,0.02493309,2.3321439,0,0.8873032,0.03703356
2011,Ohio,0,Ohio2011,541180.175,8.8,2.46392857,3.65447995,-14.563107,1.45588232,13.2015075,0.03229999,2.17475172,-0.1573922,0.90175706,0.01445386
2012,Ohio,0,Ohio2012,545740.15,7.4,2.35862069,2.0734298,-15.909091,-4.2739827,13.2098982,0.00839068,2.00148,-0.1732717,0.85807699,-0.0436801
2013,Ohio,0,Ohio2013,556210.5,7.5,2.33333333,1.41266763,1.35135135,-1.0721248,13.2289021,0.01900387,2.01490302,0.01342302,0.84729786,-0.0107791
2014,Ohio,0,Ohio2014,574177.925,5.8,2.33333333,1.91065683,-22.666667,0,13.2606946,0.0317925,1.75785792,-0.2570451,0.84729786,0
2015,Ohio,0,Ohio2015,578852.375,4.9,2.29677419,2.51425436,-15.517241,-1.5668202,13.2688028,0.00810816,1.58923521,-0.1686227,0.83150561,-0.0157922
2016,Ohio,0,Ohio2016,583946.375,5,2.28125,0.27631938,2.04081633,-0.6759129,13.2775644,0.00876168,1.60943791,0.02020271,0.82472354,-0.0067821
2017,Ohio,0,Ohio2017,590738.825,5,2.22424242,1.71169002,0,-2.4989622,13.2891293,0.01156484,1.60943791,0,0.79941637,-0.0253072
2006,Oklahoma,1,Oklahoma2006,152857.7,4,2.632,10.3961879,-11.111111,6.85287431,11.9372627,0.06337345,1.38629436,-0.117783,0.96774401,0.0662827
2007,Oklahoma,1,Oklahoma2007,156219.525,4.1,2.6969697,-3.3638233,2.5,2.46845353,11.9590175,0.02175481,1.41098697,0.02469261,0.99212881,0.02438479
2008,Oklahoma,1,Oklahoma2008,162387,3.7,2.66666667,3.60140027,-9.7560976,-1.1235955,11.9977377,0.03872015,1.30833282,-0.1026542,0.98082925,-0.0112996
2009,Oklahoma,1,Oklahoma2009,160091.625,6.4,2.70592593,2.96452725,72.972973,1.47222221,11.9835016,-0.0142361,1.85629799,0.54796517,0.99544416,0.0146149
2010,Oklahoma,1,Oklahoma2010,160564.175,6.8,2.66917293,-3.4941627,6.25,-1.358241,11.986449,0.0029474,1.91692261,0.06062462,0.98176866,-0.0136755
2011,Oklahoma,0,Oklahoma2011,166327.2,5.9,2.74814815,1.97362482,-13.235294,2.95878978,12.0217122,0.03526323,1.77495235,-0.1419703,1.01092728,0.02915862
2012,Oklahoma,0,Oklahoma2012,174874.4,5.2,2.69285714,8.41949604,-11.864407,-2.0119368,12.0718233,0.05011107,1.64865863,-0.1262937,0.99060276,-0.0203245
2013,Oklahoma,0,Oklahoma2013,177698.875,5.3,2.77551724,1.90030309,1.92307692,3.06960576,12.0878457,0.0160224,1.66770682,0.01904819,1.02083712,0.03023436
2014,Oklahoma,0,Oklahoma2014,189360,4.5,2.66666667,2.57852234,-15.09434,-3.9218122,12.1514052,0.06355956,1.5040774,-0.1636294,0.98082925,-0.0400079
2015,Oklahoma,0,Oklahoma2015,197071.875,4.4,2.83333333,8.6440236,-2.2222222,6.24999997,12.1913238,0.03991854,1.48160454,-0.0224729,1.04145387,0.06062462
2016,Oklahoma,0,Oklahoma2016,193025.125,4.8,2.83333333,-1.2070575,9.09090909,0,12.1705756,-0.0207481,1.56861592,0.08701138,1.04145387,0
2017,Oklahoma,0,Oklahoma2017,194255.95,4.2,2.66666667,-1.2486617,-12.5,-5.8823529,12.1769319,0.00635626,1.43508453,-0.1335314,0.98082925,-0.0606246
2006,Oregon,1,Oregon2006,166107.2,5.3,2.36956522,5.18715343,-14.516129,-0.8762031,12.0203886,0.04900437,1.66770682,-0.1568425,0.86270649,-0.0088006
2007,Oregon,1,Oregon2007,168975.15,5.2,2.28873239,0.17073017,-1.8867925,-3.4112934,12.0375069,0.0171183,1.64865863,-0.0190482,0.82799812,-0.0347084
2008,Oregon,1,Oregon2008,173598.425,6.5,2.34666667,4.96711922,25,2.53128208,12.0645,0.02699307,1.87180218,0.22314355,0.85299588,0.02499776
2009,Oregon,1,Oregon2009,165527.2,11.3,2.44097222,-3.3397026,73.8461539,4.01870263,12.0168908,-0.0476092,2.42480273,0.55300055,0.89239641,0.03940053
2010,Oregon,1,Oregon2010,169234.025,10.6,2.5037037,0.77253577,-6.1946903,2.56993838,12.0390378,0.02214699,2.360854,-0.0639487,0.91777112,0.02537471
2011,Oregon,1,Oregon2011,173831.725,9.5,2.36666667,2.64660631,-10.377358,-5.4733728,12.065843,0.02680521,2.2512918,-0.1095622,0.8614825,-0.0562886
2012,Oregon,1,Oregon2012,174610.975,8.8,2.48535714,1.38848454,-7.3684211,5.01509054,12.0703158,0.00447277,2.17475172,-0.0765401,0.91041637,0.04893387
2013,Oregon,1,Oregon2013,175933.8,7.9,2.46503497,-0.8663168,-10.227273,-0.8176764,12.0778631,0.00754729,2.06686276,-0.107889,0.90220599,-0.0082104
2014,Oregon,1,Oregon2014,181220.575,6.8,2.47586207,1.70550292,-13.924051,0.4392272,12.1074702,0.02960715,1.91692261,-0.1499401,0.90658865,0.00438265
2015,Oregon,1,Oregon2015,189946.55,5.6,2.5,5.74760223,-17.647059,0.97493036,12.154498,0.04702778,1.7227666,-0.194156,0.91629073,0.00970209
2016,Oregon,1,Oregon2016,198079.325,4.8,2.42580645,4.74746764,-14.285714,-2.9677419,12.1964229,0.04192486,1.56861592,-0.1541507,0.88616403,-0.0301267
2017,Oregon,1,Oregon2017,205744.775,4.1,2.26764706,2.71807558,-14.583333,-6.5198686,12.2343917,0.03796886,1.41098697,-0.1576289,0.81874276,-0.0674213
2006,Pennsylvania,1,Pennsylvania2006,597219.25,4.6,2.26102941,0.59397206,-8,1.2617139,13.3000396,0.00396645,1.5260563,-0.0833816,0.8158202,0.01253821
2007,Pennsylvania,1,Pennsylvania2007,617309.875,4.4,2.32740214,2.42525033,-4.3478261,2.93550905,13.3331264,0.03308683,1.48160454,-0.0444518,0.84475268,0.02893248
2008,Pennsylvania,1,Pennsylvania2008,629807.875,5.3,2.16666667,3.9516777,20.4545455,-6.9062181,13.3531701,0.02004369,1.66770682,0.18610228,0.77318989,-0.0715628
2009,Pennsylvania,1,Pennsylvania2009,610147.925,8,2.22222222,-3.7537631,50.9433962,2.56410254,13.3214567,-0.0317134,2.07944154,0.41173472,0.7985077,0.02531781
2010,Pennsylvania,1,Pennsylvania2010,627726.3,8.5,2.29473684,1.67356411,6.25,3.2631579,13.3498595,0.02840282,2.14006616,0.06062462,0.83061817,0.03211048
2011,Pennsylvania,0,Pennsylvania2011,637114,7.9,2.26608997,1.83045445,-7.0588235,-1.2483731,13.3647039,0.01484436,2.06686276,-0.0732034,0.81805586,-0.0125623
